window-event,window-open,indoor-temp,time,outdoor-temp
False,False,68.52199999999999,151844,62.06
False,False,68.52199999999999,151845,62.78
False,False,68.52199999999999,151846,62.78
False,False,68.52199999999999,151847,62.78
False,False,68.52199999999999,151848,62.78
False,False,68.52199999999999,151849,62.78
False,False,68.52199999999999,151850,62.78
False,False,68.52199999999999,151851,62.78
False,False,68.52199999999999,151852,62.78
False,False,68.52199999999999,151853,62.78
False,False,68.52199999999999,151854,62.78
False,False,68.52199999999999,151855,62.78
False,False,68.52199999999999,151856,62.78
False,False,68.52199999999999,151857,62.78
False,False,68.52199999999999,151858,62.78
False,False,68.52199999999999,151859,62.78
False,False,68.52199999999999,151860,63.32
False,False,68.52199999999999,151861,63.32
False,False,68.52199999999999,151862,63.32
False,False,68.52199999999999,151863,63.32
False,False,68.52199999999999,151864,63.32
False,False,68.52199999999999,151865,63.32
False,False,68.52199999999999,151866,63.32
False,False,68.52199999999999,151867,63.32
False,False,68.52199999999999,151868,63.32
False,False,68.52199999999999,151869,63.32
False,False,68.52199999999999,151870,63.32
False,False,68.72,151871,63.32
False,False,68.52199999999999,151872,63.32
False,False,68.52199999999999,151873,63.32
False,False,68.52199999999999,151874,63.32
False,False,68.52199999999999,151875,64.22
False,False,68.52199999999999,151876,64.22
False,False,68.52199999999999,151877,64.22
False,False,68.52199999999999,151878,64.22
False,False,68.52199999999999,151879,64.22
False,False,68.52199999999999,151880,64.22
False,False,68.52199999999999,151881,64.22
False,False,68.52199999999999,151882,64.22
False,False,68.52199999999999,151883,64.22
False,False,68.72,151884,64.22
False,False,68.52199999999999,151885,64.22
False,False,68.72,151886,64.22
False,False,68.72,151887,64.22
False,False,68.72,151888,64.22
False,False,68.72,151889,64.22
False,False,68.72,151890,65.12
False,False,68.72,151891,65.12
False,False,68.72,151892,65.12
False,False,68.72,151893,65.12
False,False,68.72,151894,65.12
False,False,68.72,151895,65.12
False,False,68.72,151896,65.12
False,False,68.72,151897,65.12
False,False,68.72,151898,65.12
False,False,68.72,151899,65.12
False,False,68.72,151900,65.12
False,False,68.9,151901,65.12
False,False,68.9,151902,65.12
False,False,68.9,151903,65.12
False,False,68.9,151904,65.12
False,False,68.9,151905,65.66
False,False,68.9,151906,65.66
False,False,68.9,151907,65.66
False,False,68.9,151908,65.66
False,False,68.9,151909,65.66
False,False,68.9,151910,66.2
False,False,68.9,151911,66.2
False,False,68.9,151912,66.2
False,False,68.9,151913,66.2
False,False,68.9,151914,66.2
False,False,68.9,151915,66.2
False,False,68.9,151916,66.2
False,False,68.9,151917,66.2
False,False,68.9,151918,66.2
False,False,68.9,151919,66.2
False,False,68.9,151920,66.74000000000001
False,False,68.9,151921,66.74000000000001
False,False,68.9,151922,66.74000000000001
False,False,68.9,151923,66.74000000000001
False,False,68.9,151924,66.74000000000001
False,False,68.9,151925,66.74000000000001
False,False,68.9,151926,66.74000000000001
False,False,68.9,151927,66.74000000000001
False,False,68.9,151928,66.74000000000001
False,False,68.9,151929,66.74000000000001
False,False,68.9,151930,66.74000000000001
False,False,68.9,151931,66.74000000000001
False,False,68.9,151932,66.74000000000001
False,False,68.9,151933,66.74000000000001
False,False,68.9,151934,66.74000000000001
False,False,68.9,151935,67.28
False,False,69.08,151936,67.28
False,False,68.9,151937,67.28
False,False,69.08,151938,67.28
False,False,69.08,151939,67.28
False,False,69.08,151940,67.28
False,False,69.08,151941,67.28
False,False,69.08,151942,67.28
False,False,69.08,151943,67.28
False,False,69.08,151944,67.28
False,False,69.08,151945,67.28
False,False,69.08,151946,67.28
False,False,69.08,151947,67.28
False,False,69.08,151948,67.28
False,False,69.08,151949,67.28
False,False,69.08,151950,67.64
False,False,69.08,151951,67.64
False,False,69.08,151952,67.64
False,False,69.08,151953,67.64
False,False,69.08,151954,67.64
False,False,69.08,151955,67.64
False,False,69.08,151956,67.64
False,False,69.08,151957,67.64
False,False,69.08,151958,67.64
False,False,69.08,151959,67.64
False,False,69.08,151960,67.64
False,False,69.08,151961,67.64
False,False,69.25999999999999,151962,67.64
False,False,69.25999999999999,151963,67.64
False,False,69.25999999999999,151964,67.64
False,False,69.44,151965,67.64
False,False,69.62,151966,67.64
False,False,69.8,151967,67.64
False,False,69.8,151968,67.64
False,False,69.98,151969,67.64
False,False,69.98,151970,67.64
False,False,69.98,151971,67.64
False,False,70.34,151972,67.64
False,False,70.52,151973,67.64
False,False,70.7,151974,67.64
False,False,70.7,151975,67.64
False,False,70.88,151976,67.64
False,False,70.88,151977,67.64
False,False,70.88,151978,67.64
False,False,70.88,151979,67.64
False,False,71.06,151980,67.46
False,False,71.06,151981,67.46
False,False,71.06,151982,67.46
False,False,71.24000000000001,151983,67.46
False,False,71.24000000000001,151984,67.46
False,False,71.24000000000001,151985,67.46
False,False,71.24000000000001,151986,67.46
False,False,71.42,151987,67.46
False,False,71.42,151988,67.46
False,False,71.42,151989,67.46
False,False,71.42,151990,67.46
False,False,71.6,151991,67.46
False,False,71.78,151992,67.46
False,False,71.78,151993,67.46
False,False,71.78,151994,67.46
False,False,71.78,151995,67.82
False,False,71.78,151996,67.82
False,False,71.78,151997,67.82
False,False,71.96,151998,67.82
False,False,71.96,151999,67.82
False,False,71.96,152000,67.82
False,False,71.96,152001,67.82
False,False,72.14,152002,67.82
False,False,72.14,152003,67.82
False,False,72.14,152004,67.82
False,False,72.32,152005,67.82
False,False,72.32,152006,67.82
False,False,72.32,152007,67.82
False,False,72.32,152008,67.82
False,False,72.32,152009,67.82
False,False,72.32,152010,68.18
False,False,72.32,152011,68.18
False,False,72.32,152012,68.18
False,False,72.32,152013,68.18
False,False,72.14,152014,68.18
False,False,72.14,152015,68.18
False,False,72.14,152016,68.18
False,False,72.14,152017,68.18
False,False,72.32,152018,68.18
False,False,72.32,152019,68.18
False,False,72.32,152020,68.18
False,False,72.32,152021,68.18
False,False,72.32,152022,68.18
False,False,72.32,152023,68.18
False,False,72.32,152024,68.18
False,False,72.32,152025,68.36
False,False,72.32,152026,68.36
False,False,72.32,152027,68.36
False,False,72.5,152028,68.36
False,False,72.68,152029,68.36
False,False,72.68,152030,68.36
False,False,72.68,152031,68.36
False,False,72.68,152032,68.36
False,False,72.68,152033,68.36
False,False,72.68,152034,68.36
False,False,72.68,152035,68.36
False,False,72.68,152037,68.36
False,False,72.68,152037,68.36
False,False,72.68,152038,68.36
False,False,72.68,152039,68.36
False,False,72.68,152040,68.18
False,False,72.68,152041,68.18
False,False,72.68,152042,68.18
False,False,72.68,152043,68.18
False,False,72.86,152044,68.18
False,False,72.86,152045,68.18
False,False,72.86,152046,66.92
False,False,73.04,152047,66.92
False,False,73.04,152048,66.92
False,False,73.04,152049,66.92
False,False,73.04,152050,66.92
False,False,73.04,152051,66.92
False,False,73.04,152052,66.92
False,False,73.22,152053,66.92
False,False,73.22,152054,66.92
False,False,73.22,152055,66.74000000000001
False,False,73.22,152056,66.74000000000001
False,False,73.22,152057,66.74000000000001
False,False,73.22,152058,66.74000000000001
False,False,73.22,152059,66.74000000000001
False,False,73.22,152060,66.74000000000001
False,False,73.22,152061,66.74000000000001
False,False,73.4,152062,66.74000000000001
False,False,73.22,152063,66.74000000000001
False,False,73.4,152064,66.74000000000001
False,False,73.4,152065,66.74000000000001
False,False,73.4,152066,66.74000000000001
False,False,73.4,152067,66.74000000000001
False,False,73.58,152068,66.74000000000001
False,False,73.4,152069,66.74000000000001
False,False,73.58,152070,66.56
False,False,73.58,152071,66.56
False,False,73.58,152072,66.56
False,False,73.58,152073,66.56
True,True,73.58,152074,65.66
False,True,73.58,152075,65.66
False,True,73.58,152076,65.66
False,True,73.58,152077,65.66
False,True,73.58,152078,65.66
False,True,73.75999999999999,152079,65.66
False,True,73.75999999999999,152080,65.66
False,True,73.75999999999999,152081,65.66
False,True,73.75999999999999,152082,65.66
False,True,73.75999999999999,152083,65.66
False,True,73.75999999999999,152084,65.66
False,True,73.75999999999999,152085,65.84
False,True,73.75999999999999,152086,65.84
False,True,73.75999999999999,152087,65.84
False,True,73.75999999999999,152088,65.84
False,True,73.75999999999999,152089,65.84
False,True,73.75999999999999,152090,65.84
False,True,73.75999999999999,152091,65.84
False,True,73.58,152092,65.84
False,True,73.58,152093,65.84
False,True,73.75999999999999,152094,65.84
False,True,73.58,152095,65.84
False,True,73.75999999999999,152096,65.84
False,True,73.75999999999999,152097,65.84
False,True,73.58,152098,65.84
False,True,73.58,152099,65.84
False,True,73.58,152100,65.3
False,True,73.58,152101,65.3
False,True,73.58,152102,65.3
False,True,73.58,152103,65.3
False,True,73.4,152104,65.3
False,True,73.58,152105,65.3
False,True,73.4,152106,65.3
False,True,73.58,152107,65.3
False,True,73.4,152108,65.3
False,True,73.4,152109,65.3
False,True,73.4,152110,65.3
False,True,73.4,152111,65.3
False,True,73.4,152112,65.3
False,True,73.4,152113,65.3
False,True,73.4,152114,65.3
False,True,73.4,152115,64.22
False,True,73.4,152116,64.22
False,True,73.4,152117,64.22
False,True,73.22,152118,64.22
False,True,73.4,152119,64.22
False,True,73.22,152120,64.22
False,True,73.4,152121,64.22
False,True,73.4,152122,64.22
False,True,73.22,152123,64.22
False,True,73.4,152124,64.22
False,True,73.22,152125,64.22
False,True,73.22,152126,64.22
False,True,73.22,152127,64.22
False,True,73.22,152128,64.22
False,True,73.22,152129,64.22
False,True,73.22,152130,63.86
False,True,73.22,152131,63.86
False,True,73.22,152132,63.86
False,True,73.22,152133,63.86
False,True,73.22,152134,63.86
False,True,73.22,152135,63.86
False,True,73.22,152136,63.86
False,True,73.22,152137,63.86
False,True,73.22,152138,63.86
False,True,73.22,152139,63.86
False,True,73.22,152140,63.86
False,True,73.22,152141,63.86
False,True,73.04,152142,63.86
False,True,73.22,152143,63.86
False,True,73.04,152144,63.86
False,True,73.22,152145,63.32
False,True,73.04,152146,63.32
False,True,73.22,152147,63.32
False,True,73.22,152148,63.32
False,True,73.22,152149,63.32
False,True,73.22,152150,63.32
False,True,73.22,152151,63.32
False,True,73.04,152152,63.32
False,True,73.22,152153,63.32
False,True,73.04,152154,63.32
False,True,73.04,152155,63.32
False,True,73.22,152156,63.32
False,True,73.22,152157,63.32
False,True,73.22,152158,63.32
False,True,73.04,152159,63.32
False,True,73.22,152160,62.96
False,True,73.22,152161,62.96
False,True,73.04,152162,62.96
False,True,73.22,152163,62.96
False,True,73.04,152164,62.96
False,True,73.04,152165,62.96
False,True,73.22,152166,62.96
False,True,73.04,152167,62.96
False,True,73.04,152168,62.96
False,True,73.04,152169,62.96
False,True,73.22,152170,62.96
False,True,73.22,152171,62.96
False,True,73.04,152172,62.96
False,True,73.22,152173,62.96
False,True,73.22,152174,62.96
False,True,73.22,152175,62.42
False,True,73.22,152176,62.42
False,True,73.22,152177,62.42
False,True,73.22,152178,62.42
False,True,73.4,152179,62.42
False,True,73.22,152180,62.42
False,True,73.22,152181,62.42
False,True,73.22,152182,62.42
False,True,73.22,152183,62.42
False,True,73.22,152184,63.5
False,True,73.22,152185,63.5
False,True,73.22,152186,63.5
False,True,73.22,152187,63.5
False,True,73.22,152188,63.5
False,True,73.22,152189,63.5
False,True,73.04,152190,63.5
False,True,73.22,152191,63.5
False,True,73.22,152192,63.5
False,True,73.22,152193,63.5
False,True,73.04,152194,63.5
False,True,73.04,152195,63.5
False,True,73.04,152196,63.5
False,True,73.04,152197,63.5
False,True,73.04,152198,63.5
False,True,73.04,152199,63.5
False,True,73.22,152200,63.5
False,True,73.22,152201,63.5
False,True,73.22,152202,63.5
False,True,73.04,152203,63.5
False,True,73.22,152204,63.5
False,True,73.22,152205,62.96
False,True,73.22,152206,62.96
False,True,73.22,152207,62.96
False,True,73.22,152208,62.96
False,True,73.22,152209,62.96
False,True,73.22,152210,62.96
False,True,73.4,152211,62.96
False,True,73.22,152212,62.96
False,True,73.22,152213,62.96
False,True,73.22,152214,62.96
False,True,73.22,152215,62.96
False,True,73.22,152216,62.96
False,True,73.22,152217,62.96
False,True,73.22,152218,62.96
False,True,73.22,152219,62.96
False,True,73.22,152220,63.14
False,True,73.22,152221,63.14
False,True,73.22,152222,63.14
False,True,73.22,152223,63.14
False,True,73.22,152224,63.14
False,True,73.22,152225,63.14
False,True,73.22,152226,63.14
False,True,73.22,152227,63.14
False,True,73.22,152228,63.14
False,True,73.22,152229,63.14
False,True,73.22,152230,63.14
False,True,73.22,152231,63.14
False,True,73.22,152232,63.14
False,True,73.22,152233,63.14
False,True,73.22,152234,63.14
False,True,73.4,152235,62.78
False,True,73.22,152236,62.78
False,True,73.22,152237,62.78
False,True,73.22,152238,62.78
False,True,73.22,152239,62.78
False,True,73.22,152240,62.78
False,True,73.22,152241,62.78
False,True,73.22,152242,62.78
False,True,73.4,152243,62.78
False,True,73.22,152244,62.78
False,True,73.22,152245,62.78
False,True,73.22,152246,62.78
False,True,73.22,152247,62.78
False,True,73.22,152248,62.78
False,True,73.22,152249,62.78
False,True,73.22,152250,62.6
False,True,73.22,152251,62.6
False,True,73.22,152252,62.6
False,True,73.22,152253,62.6
False,True,73.22,152254,62.6
False,True,73.22,152255,61.7
False,True,73.22,152256,61.7
False,True,73.22,152257,61.7
False,True,73.22,152258,61.7
False,True,73.22,152259,61.7
False,True,73.22,152260,61.7
False,True,73.22,152261,61.7
False,True,73.22,152262,61.7
False,True,73.4,152263,61.7
False,True,73.22,152264,61.7
False,True,73.22,152265,61.16
False,True,73.22,152266,61.16
False,True,73.22,152267,61.16
False,True,73.22,152268,61.16
False,True,73.22,152269,61.16
False,True,73.22,152270,61.16
False,True,73.22,152271,61.16
False,True,73.22,152272,61.16
False,True,73.22,152273,61.16
False,True,73.22,152274,61.16
False,True,73.22,152275,61.16
False,True,73.22,152276,61.16
False,True,73.22,152277,61.16
False,True,73.22,152278,61.16
False,True,73.22,152279,61.16
False,True,73.22,152280,60.62
False,True,73.22,152281,60.62
False,True,73.22,152282,60.62
False,True,73.22,152283,60.62
False,True,73.22,152284,60.62
False,True,73.22,152285,60.62
False,True,73.22,152286,60.62
False,True,73.22,152287,60.62
False,True,73.22,152288,60.62
False,True,73.22,152289,60.62
False,True,73.22,152290,60.62
False,True,73.22,152291,60.62
False,True,73.22,152292,60.62
False,True,73.22,152293,60.62
False,True,73.22,152294,60.62
False,True,73.22,152295,60.08
False,True,73.22,152296,60.08
False,True,73.22,152297,60.08
False,True,73.22,152298,60.08
False,True,73.22,152299,60.08
False,True,73.22,152300,60.08
False,True,73.22,152301,60.08
False,True,73.22,152302,60.08
False,True,73.22,152303,60.08
False,True,73.22,152304,60.08
False,True,73.22,152305,60.08
False,True,73.22,152306,60.08
False,True,73.22,152307,60.08
False,True,73.22,152308,60.08
False,True,73.22,152309,60.08
False,True,73.22,152310,59.540000000000006
False,True,73.22,152311,59.540000000000006
False,True,73.22,152312,59.540000000000006
False,True,73.22,152313,59.540000000000006
False,True,73.22,152314,59.540000000000006
False,True,73.22,152315,59.540000000000006
False,True,73.22,152316,59.540000000000006
False,True,73.22,152317,59.540000000000006
False,True,73.22,152318,59.540000000000006
False,True,73.22,152319,59.540000000000006
False,True,73.22,152320,59.540000000000006
False,True,73.22,152321,59.540000000000006
False,True,73.22,152322,59.540000000000006
False,True,73.22,152323,59.540000000000006
False,True,73.22,152324,59.540000000000006
False,True,73.22,152325,58.82
False,True,73.22,152326,58.82
False,True,73.22,152327,58.82
False,True,73.22,152328,58.82
False,True,73.22,152329,58.82
False,True,73.22,152330,58.82
False,True,73.22,152331,58.82
False,True,73.22,152332,58.82
False,True,73.22,152333,58.82
False,True,73.22,152334,58.82
False,True,73.22,152335,58.82
False,True,73.22,152336,58.82
False,True,73.22,152337,58.82
False,True,73.22,152338,58.82
False,True,73.22,152339,58.82
False,True,73.22,152340,58.1
False,True,73.22,152341,58.1
False,True,73.22,152342,58.1
False,True,73.22,152343,58.1
False,True,73.22,152344,58.1
False,True,73.22,152345,58.1
False,True,73.22,152346,58.1
False,True,73.22,152347,58.1
False,True,73.22,152348,58.1
False,True,73.22,152349,58.1
False,True,73.22,152350,58.1
False,True,73.22,152351,58.1
False,True,73.22,152352,58.1
False,True,73.22,152353,58.1
False,True,73.22,152354,58.1
False,True,73.22,152355,57.56
False,True,73.22,152356,57.56
False,True,73.22,152357,57.56
False,True,73.22,152358,57.56
False,True,73.22,152359,57.56
False,True,73.22,152360,57.56
False,True,73.22,152361,57.56
False,True,73.22,152362,57.56
False,True,73.22,152363,57.56
False,True,73.22,152364,57.56
False,True,73.22,152365,57.56
False,True,73.22,152366,57.56
False,True,73.22,152367,57.56
False,True,73.04,152368,57.56
False,True,72.86,152369,57.56
False,True,72.5,152370,56.84
False,True,72.32,152371,56.84
False,True,71.78,152372,56.84
False,True,71.42,152373,56.84
False,True,71.78,152374,56.84
False,True,72.14,152375,56.84
False,True,72.32,152376,56.84
False,True,72.68,152377,56.84
False,True,72.86,152378,56.84
False,True,72.86,152379,56.84
False,True,72.68,152380,56.84
False,True,72.5,152381,56.84
False,True,71.96,152382,56.84
False,True,71.6,152383,56.84
False,True,71.06,152384,56.84
False,True,71.42,152385,56.48
False,True,72.14,152386,56.48
False,True,72.68,152387,56.48
False,True,73.22,152388,56.48
False,True,73.04,152389,56.48
False,True,73.04,152390,56.48
False,True,73.22,152391,56.48
False,True,73.4,152392,56.48
False,True,73.58,152393,56.48
False,True,73.75999999999999,152394,56.48
False,True,73.94,152395,56.48
False,True,74.12,152396,56.48
False,True,74.3,152397,56.48
False,True,73.94,152398,56.48
False,True,73.22,152399,56.48
False,True,72.5,152400,55.94
False,True,72.32,152401,55.94
False,True,71.96,152402,55.94
False,True,72.14,152403,55.94
False,True,72.68,152404,55.94
False,True,73.22,152405,55.94
False,True,73.58,152406,55.94
False,True,73.75999999999999,152407,55.94
False,True,74.12,152408,55.94
False,True,74.3,152409,55.94
False,True,74.3,152410,55.94
False,True,73.94,152411,55.94
False,True,73.94,152412,55.94
False,True,74.12,152413,55.94
False,True,74.3,152414,55.94
False,True,74.66,152415,55.4
False,True,74.84,152416,55.4
False,True,75.02,152417,55.4
False,True,75.2,152418,55.4
False,True,75.38,152419,55.4
False,True,75.38,152420,55.4
False,True,75.56,152421,55.4
False,True,75.56,152422,55.4
False,True,75.38,152423,55.4
False,True,74.66,152424,55.4
False,True,73.75999999999999,152425,55.4
False,True,73.04,152426,55.4
False,True,72.32,152427,55.4
False,True,72.5,152428,55.4
False,True,73.04,152429,55.4
False,True,73.58,152430,54.86
False,True,73.94,152431,54.86
False,True,74.3,152432,55.04
False,True,74.66,152433,55.04
False,True,75.02,152434,55.04
False,True,75.2,152435,55.04
False,True,75.2,152436,55.04
False,True,75.38,152437,55.04
False,True,75.38,152438,55.04
False,True,75.56,152439,55.04
False,True,75.38,152440,55.04
False,True,75.02,152441,55.04
False,True,75.02,152442,55.04
False,True,75.02,152443,55.04
False,True,75.02,152444,55.04
False,True,75.2,152445,54.86
False,True,75.38,152446,54.86
False,True,75.38,152447,54.86
False,True,75.74000000000001,152448,54.86
False,True,75.74000000000001,152449,54.86
False,True,75.92,152450,54.86
False,True,75.92,152451,54.86
False,True,76.28,152452,54.86
False,True,76.28,152453,54.86
False,True,76.46,152454,54.86
False,True,76.64,152455,54.86
False,True,76.64,152456,54.86
False,True,76.82,152457,54.86
False,True,76.28,152458,54.86
False,True,75.38,152459,54.86
False,True,74.48,152460,54.68
False,True,73.58,152461,54.68
False,True,73.4,152462,54.68
False,True,74.12,152463,54.68
False,True,74.66,152464,54.68
False,True,75.2,152465,54.68
False,True,75.56,152466,54.68
False,True,75.92,152467,54.68
False,True,76.28,152468,54.68
False,True,76.28,152469,54.68
False,True,76.46,152470,54.68
False,True,76.64,152471,54.68
False,True,76.82,152472,54.68
False,True,76.82,152473,54.68
False,True,76.82,152474,54.68
False,True,76.64,152475,54.32
False,True,76.28,152476,54.32
False,True,75.92,152477,54.32
False,True,74.84,152478,54.32
False,True,73.94,152479,54.32
False,True,73.22,152480,54.32
False,True,72.68,152481,54.32
False,True,72.86,152482,54.32
False,True,73.58,152483,54.32
False,True,74.12,152484,54.32
False,True,74.84,152485,54.32
False,True,75.2,152486,54.32
False,True,75.38,152487,54.32
False,True,75.74000000000001,152488,54.32
False,True,75.92,152489,54.32
False,True,76.1,152490,54.14
False,True,76.28,152491,54.14
False,True,76.46,152492,54.14
False,True,76.46,152493,54.14
False,True,76.1,152494,54.14
False,True,75.74000000000001,152495,54.14
False,True,75.56,152496,54.14
False,True,75.74000000000001,152497,54.14
False,True,75.74000000000001,152498,54.14
False,True,75.92,152499,54.14
False,True,76.1,152500,54.14
False,True,76.1,152501,54.14
False,True,76.1,152502,54.14
False,True,76.1,152503,54.14
False,True,76.1,152504,54.14
False,True,76.1,152505,54.14
False,True,75.92,152506,54.14
False,True,75.92,152507,54.14
False,True,75.92,152508,54.14
False,True,75.92,152509,54.14
False,True,75.92,152510,54.14
False,True,75.56,152511,54.14
False,True,74.84,152512,54.14
False,True,73.75999999999999,152513,54.14
False,True,72.86,152514,54.14
False,True,72.32,152515,54.14
False,True,72.5,152516,54.14
False,True,72.86,152517,54.14
False,True,73.58,152518,54.14
False,True,73.94,152519,54.14
False,True,74.3,152520,53.78
False,True,74.48,152521,53.78
False,True,74.84,152522,53.78
False,True,74.84,152523,53.78
False,True,75.02,152524,53.78
False,True,75.2,152525,53.78
False,True,75.2,152526,53.78
False,True,75.2,152527,53.78
False,True,75.2,152528,53.78
False,True,74.66,152529,53.78
False,True,74.48,152530,53.78
False,True,74.48,152531,53.78
False,True,74.66,152532,53.78
False,True,75.02,152533,53.78
False,True,75.02,152534,53.78
False,True,75.02,152535,53.6
False,True,75.2,152536,53.6
False,True,75.2,152537,53.6
False,True,75.38,152538,53.6
False,True,75.38,152539,53.6
False,True,75.02,152540,53.6
False,True,74.84,152541,53.6
False,True,74.84,152542,53.6
False,True,74.84,152543,53.6
False,True,75.02,152544,53.6
False,True,75.02,152545,53.6
False,True,74.66,152546,53.6
False,True,73.75999999999999,152547,53.6
False,True,72.86,152548,53.6
False,True,72.32,152549,53.6
False,True,71.78,152550,53.42
False,True,72.14,152551,53.42
False,True,72.68,152552,53.42
False,True,73.22,152553,53.42
False,True,73.58,152554,53.42
False,True,73.75999999999999,152555,53.78
False,True,73.94,152556,53.78
False,True,74.12,152557,53.78
False,True,74.12,152558,53.78
False,True,74.3,152559,53.78
False,True,74.3,152560,53.78
False,True,74.48,152561,53.78
False,True,74.48,152562,53.78
False,True,74.3,152563,53.78
False,True,73.94,152564,53.78
False,True,73.94,152565,53.42
False,True,74.12,152566,53.42
False,True,74.3,152567,53.42
False,True,74.3,152568,53.42
False,True,74.48,152569,53.42
False,True,74.66,152570,53.42
False,True,74.66,152571,53.42
False,True,74.66,152572,53.42
False,True,74.84,152573,53.42
False,True,74.84,152574,53.42
False,True,74.84,152575,53.42
False,True,75.02,152576,53.42
False,True,75.02,152577,53.42
False,True,75.02,152578,53.42
False,True,75.2,152579,53.42
False,True,74.84,152580,53.24
False,True,73.94,152581,53.24
False,True,73.22,152582,53.24
False,True,72.32,152583,53.24
False,True,71.6,152584,53.24
False,True,71.42,152585,53.24
False,True,71.96,152586,53.24
False,True,72.5,152587,53.24
False,True,72.86,152588,53.24
False,True,73.22,152589,53.24
False,True,73.4,152590,53.24
False,True,73.58,152591,53.24
False,True,73.58,152592,53.24
False,True,73.58,152593,53.24
False,True,73.75999999999999,152594,53.24
False,True,73.75999999999999,152595,52.7
False,True,73.94,152596,52.7
False,True,73.75999999999999,152597,52.7
False,True,73.58,152598,52.7
False,True,73.4,152599,52.7
False,True,73.4,152600,52.7
False,True,73.58,152601,52.7
False,True,73.58,152602,52.7
False,True,73.75999999999999,152603,52.7
False,True,73.75999999999999,152604,52.7
False,True,73.94,152605,52.7
False,True,73.94,152606,52.7
False,True,73.94,152607,52.7
False,True,73.94,152608,52.7
False,True,74.12,152609,52.7
False,True,74.12,152610,52.52
False,True,74.12,152611,52.52
False,True,74.3,152612,52.52
False,True,74.3,152613,52.52
False,True,74.12,152614,52.52
False,True,73.94,152615,52.52
False,True,73.22,152616,52.52
False,True,72.32,152617,52.52
False,True,71.78,152618,52.52
False,True,71.06,152619,52.52
False,True,71.06,152620,52.52
False,True,71.78,152621,52.52
False,True,72.14,152622,52.52
False,True,72.5,152623,52.52
False,True,72.68,152624,52.52
False,True,72.86,152625,51.98
False,True,73.22,152626,51.98
False,True,73.22,152627,51.98
False,True,73.22,152628,51.98
False,True,73.4,152629,51.98
False,True,73.58,152630,51.98
False,True,73.58,152631,51.98
False,True,73.4,152632,51.98
False,True,73.04,152633,51.98
False,True,72.86,152634,51.98
False,True,73.22,152635,51.98
False,True,73.22,152636,51.98
False,True,73.4,152637,51.98
False,True,73.58,152638,51.98
False,True,73.58,152639,51.98
False,True,73.58,152640,51.8
False,True,73.58,152641,51.8
False,True,73.58,152642,51.8
False,True,73.75999999999999,152643,51.8
False,True,73.94,152644,51.8
False,True,73.94,152645,51.8
False,True,73.94,152646,51.8
False,True,73.94,152647,51.8
False,True,74.12,152648,51.8
False,True,73.94,152649,51.8
False,True,73.58,152650,51.8
False,True,72.68,152651,51.8
False,True,71.96,152652,51.8
False,True,71.24000000000001,152653,51.8
False,True,70.88,152654,51.8
False,True,71.6,152655,51.620000000000005
False,True,72.14,152656,51.620000000000005
False,True,72.32,152657,51.620000000000005
False,True,72.68,152658,51.620000000000005
False,True,72.68,152659,51.620000000000005
False,True,72.86,152660,51.620000000000005
False,True,72.86,152661,51.620000000000005
False,True,73.04,152662,51.620000000000005
False,True,73.22,152663,51.620000000000005
False,True,73.22,152664,51.620000000000005
False,True,73.22,152665,51.620000000000005
False,True,73.04,152666,51.620000000000005
False,True,72.68,152667,51.620000000000005
False,True,72.5,152668,51.620000000000005
False,True,72.5,152669,51.620000000000005
False,True,72.5,152670,51.26
False,True,72.68,152671,51.26
False,True,72.68,152672,51.26
False,True,72.68,152673,51.26
False,True,72.68,152674,51.26
False,True,72.68,152675,51.26
False,True,72.68,152676,51.26
False,True,72.68,152677,51.26
False,True,72.68,152678,51.26
False,True,72.68,152679,51.26
False,True,72.68,152680,51.26
False,True,72.68,152681,51.26
False,True,72.68,152682,51.26
False,True,72.68,152683,51.26
False,True,72.68,152684,51.26
False,True,72.5,152685,51.08
False,True,71.78,152686,51.08
False,True,71.06,152687,51.08
False,True,70.52,152688,51.08
False,True,69.98,152689,51.08
False,True,70.34,152690,51.08
False,True,70.88,152691,51.08
False,True,71.06,152692,51.08
False,True,71.42,152693,51.08
False,True,71.6,152694,51.08
False,True,71.78,152695,51.08
False,True,71.78,152696,51.08
False,True,71.78,152697,51.08
False,True,71.96,152698,51.08
False,True,71.96,152699,51.08
False,True,71.96,152700,50.9
False,True,71.78,152701,50.9
False,True,71.6,152702,50.9
False,True,71.42,152703,50.9
False,True,71.6,152704,50.9
False,True,71.6,152705,50.9
False,True,71.78,152706,50.9
False,True,71.78,152707,50.9
False,True,71.78,152708,50.9
False,True,71.78,152709,51.26
False,True,71.78,152710,51.26
False,True,71.78,152711,51.26
False,True,71.78,152712,51.26
False,True,71.78,152713,51.26
False,True,71.78,152714,51.26
False,True,71.78,152715,51.08
False,True,71.96,152716,51.08
False,True,71.96,152717,51.08
False,True,71.78,152718,51.08
False,True,71.78,152719,51.08
False,True,71.6,152720,51.08
False,True,71.6,152721,51.08
False,True,71.78,152722,51.08
False,True,71.78,152723,51.08
False,True,71.78,152724,51.08
False,True,71.78,152725,51.08
False,True,71.78,152726,51.08
False,True,71.78,152727,51.08
False,True,71.78,152728,51.08
False,True,71.78,152729,51.08
False,True,71.78,152730,50.72
False,True,71.78,152731,50.72
False,True,71.78,152732,50.72
False,True,71.78,152733,50.72
False,True,71.78,152734,50.72
False,True,71.78,152735,50.72
False,True,71.78,152736,50.72
